num_urls,suspicious_urls,sender_name_length,phishing_words,special_char_density,sender_domain_encoded,receiver_domain_encoded,label
1,0,23,0,0.03189493433395872,2998,377,1
1,0,41,0,0.02,6988,377,1
1,0,15,0,0.05757575757575758,6882,377,1
1,0,2,0,0.06578947368421052,1836,799,0
0,0,28,0,0.07212475633528265,4063,698,0
1,0,33,0,0.06422018348623854,6988,377,1
1,0,30,0,0.04,3439,377,1
24,0,23,0,0.058703420112302195,8661,377,1
1,0,10,0,0.03488372093023256,10703,377,1
0,0,24,0,0.04230317273795535,948,698,0
1,0,10,0,0.04477611940298507,10703,377,1
24,0,26,0,0.05914116739521728,193,377,1
1,0,28,0,0.031598513011152414,3573,377,1
1,0,10,0,0.02912621359223301,10703,377,1
1,0,22,0,0.04145077720207254,9728,377,1
24,0,30,0,0.058703420112302195,805,377,1
24,0,22,0,0.058703420112302195,15450,377,1
24,0,25,0,0.058703420112302195,10950,377,1
0,0,18,0,0.019287833827893175,3275,377,1
1,0,19,0,0.03225806451612903,13768,377,1
0,0,12,0,0.06776556776556776,10854,698,0
2,0,15,0,0.0457516339869281,13768,377,1
1,0,24,0,0.05263157894736842,6559,377,1
24,0,26,0,0.05912596401028278,272,377,1
11,0,20,0,0.04258353708231459,9804,377,0
0,0,23,0,0.06899810964083176,10831,698,0
2,0,26,0,0.048919226393629126,13457,798,0
1,0,25,0,0.07866184448462929,15680,711,0
0,0,24,0,0.05538074260541221,948,698,0
0,0,17,0,0.01021355617455896,10764,377,0
3,0,24,0,0.031023784901758014,13077,377,0
17,0,24,0,0.036377590176515734,13077,377,0
0,0,18,0,0.07476635514018691,3912,377,1
1,0,10,0,0.030303030303030304,10703,377,1
1,0,30,0,0.03162055335968379,1848,377,1
1,0,35,0,0.044444444444444446,5963,377,1
0,0,23,0,0.0461361014994233,10831,698,0
1,0,35,0,0.014150943396226415,9812,377,1
24,0,22,0,0.058703420112302195,5664,377,1
0,0,20,0,0.04540763673890609,15260,799,0
2,0,23,0,0.05,13768,377,1
2,0,2,0,0.05555555555555555,1836,799,0
1,0,18,0,0.02586206896551724,13768,377,1
1,0,8,0,0.046875,10703,377,1
1,0,32,0,0.027522935779816515,14752,377,1
24,0,26,0,0.058703420112302195,6992,377,1
1,0,21,0,0.029069767441860465,9586,377,1
24,0,26,0,0.058703420112302195,9742,377,1
2,0,15,0,0.042725173210161664,8557,799,0
1,0,7,0,0.02702702702702703,10703,377,1
24,0,27,0,0.058703420112302195,586,377,1
24,0,22,0,0.058703420112302195,9060,377,1
1,0,35,0,0.0457516339869281,1597,377,1
1,0,15,0,0.03519061583577713,8557,799,0
0,0,19,0,0.00933125972006221,7540,377,1
1,0,21,0,0.02608695652173913,13768,377,1
2,0,2,0,0.05333333333333334,1836,799,0
1,0,23,0,0.043478260869565216,7995,377,0
2,0,21,0,0.09348441926345609,13571,536,0
0,0,21,0,0.029333333333333333,13571,536,0
1,0,25,0,0.07794943820224719,15680,711,0
1,0,25,0,0.02178649237472767,15680,711,0
1,0,39,0,0.05194805194805195,1241,377,1
24,0,26,0,0.05908040071923966,8774,377,1
1,0,25,0,0.09799675148890093,15680,711,0
24,0,22,0,0.05906522855675398,1542,377,1
24,0,25,0,0.058703420112302195,638,377,1
1,0,25,0,0.08505747126436781,15680,711,0
1,0,28,0,0.02629107981220657,10825,377,1
1,0,30,0,0.05128205128205128,1403,377,1
0,0,21,0,0.0912106135986733,13571,536,0
24,0,28,0,0.058703420112302195,6052,377,1
1,0,7,0,0.04225352112676056,10703,377,1
1,0,32,0,0.06201550387596899,1357,377,1
24,0,22,0,0.058703420112302195,7560,377,1
0,0,47,0,0.015656565656565657,2570,571,0
24,0,22,0,0.059050064184852376,729,377,1
24,0,26,0,0.059050064184852376,6901,377,1
1,0,10,0,0.02912621359223301,10703,377,1
24,0,27,0,0.05911076843998972,7,377,1
24,0,27,0,0.058703420112302195,12048,377,1
0,0,27,0,0.061764705882352944,8653,698,0
2,0,19,0,0.04093567251461988,9947,377,1
0,0,25,0,0.058823529411764705,10570,377,1
0,0,5,0,0.0728476821192053,7615,905,0
1,0,25,0,0.1068840579710145,15680,711,0
1,0,25,0,0.11279373368146214,15680,711,0
0,0,21,0,0.06741573033707865,13571,536,0
1,0,32,0,0.0726159230096238,947,698,0
0,0,21,0,0.07606263982102908,14285,536,0
1,0,37,0,0.06666666666666667,7020,90,0
0,0,23,0,0.07759088442756376,10831,698,0
24,0,25,0,0.058703420112302195,474,377,1
1,0,26,0,0.03954802259887006,13370,377,1
1,0,25,0,0.05008944543828265,15680,711,0
24,0,27,0,0.059050064184852376,448,377,1
24,0,26,0,0.058703420112302195,15196,377,1
24,0,29,0,0.059050064184852376,12240,377,1
24,0,26,0,0.059050064184852376,11152,377,1
1,0,15,0,0.04775687409551375,8557,799,0
1,0,21,0,0.029411764705882353,13768,377,1
1,0,37,0,0.03225806451612903,12501,377,1
4,0,16,0,0.09187279151943463,5219,220,0
1,0,37,0,0.02782608695652174,16410,377,1
1,0,31,0,0.028901734104046242,7526,377,1
2,0,26,0,0.03629417382999045,1032,377,0
1,0,29,0,0.016483516483516484,10160,377,1
1,0,10,0,0.05,1708,377,1
1,0,25,0,0.049400678999515,4540,517,0
1,0,31,0,0.0625,4358,377,1
24,0,26,0,0.05906522855675398,9144,377,1
24,0,30,0,0.058703420112302195,428,377,1
24,0,22,0,0.05906522855675398,11558,377,1
24,0,22,0,0.059050064184852376,15179,377,1
0,0,28,0,0.02612098138747885,4666,377,0
24,0,22,0,0.058898847631242,11482,377,1
24,0,27,0,0.058898847631242,55,377,1
24,0,26,0,0.059050064184852376,594,377,1
24,0,22,0,0.059050064184852376,13685,377,1
24,0,22,0,0.059050064184852376,3862,377,1
24,0,27,0,0.059050064184852376,680,377,1
1,0,17,0,0.03,13768,377,1
24,0,28,0,0.058703420112302195,627,377,1
2,0,8,0,0.040697674418604654,10703,377,1
1,0,20,0,0.041666666666666664,13768,377,1
1,0,25,0,0.09698996655518395,15680,711,0
24,0,27,0,0.05906522855675398,7323,377,1
24,0,29,0,0.05906522855675398,6612,377,1
0,0,21,0,0.011494252873563218,15363,377,1
0,0,25,0,0.046855996108002916,4540,517,0
1,0,15,0,0.05993690851735016,8557,799,0
24,0,31,0,0.05906522855675398,126,377,1
2,0,8,0,0.050761421319796954,13479,799,0
0,0,26,0,0.057230454777721,15869,799,0
24,0,22,0,0.05906522855675398,10412,377,1
0,0,12,0,0.08543478260869565,10426,799,0
1,0,25,0,0.11022120518688025,15680,711,0
1,0,25,0,0.04655339135239674,4540,517,0
2,0,29,0,0.02843601895734597,7383,377,1
0,0,19,0,0.0196078431372549,6403,377,1
1,0,26,0,0.030120481927710843,5904,377,1
1,0,17,0,0.05569782330345711,10332,589,0
1,0,18,0,0.023809523809523808,13768,377,1
24,0,27,0,0.058703420112302195,7560,377,1
1,0,36,0,0.0111731843575419,7024,377,1
24,0,26,0,0.058703420112302195,10608,377,1
1,0,25,0,0.048256128683009825,4540,517,0
24,0,27,0,0.059050064184852376,7497,377,1
24,0,30,0,0.058703420112302195,794,377,1
24,0,27,0,0.059050064184852376,14524,377,1
0,0,26,0,0.015957446808510637,3140,377,1
24,0,32,0,0.05906522855675398,8193,377,1
0,0,25,0,0.07588424437299035,15680,711,0
0,0,27,0,0.02054794520547945,2124,377,1
24,0,22,0,0.059050064184852376,593,377,1
24,0,27,0,0.058703420112302195,8577,377,1
9,0,8,0,0.029902242668200116,1827,530,0
2,0,8,0,0.046703296703296704,13479,799,0
0,0,31,0,0.02776920703486578,12636,289,0
1,0,23,0,0.04091341579448145,1482,220,0
0,0,24,0,0.05562273276904474,12625,651,0
1,0,25,0,0.045877478945938605,4540,517,0
24,0,26,0,0.05906522855675398,441,377,1
24,0,22,0,0.05906522855675398,10337,377,1
1,0,21,0,0.06597938144329897,4286,651,0
24,0,26,0,0.05906522855675398,397,377,1
1,0,7,0,0.048625792811839326,1273,377,0
1,0,25,0,0.043960747149277,4540,517,0
1,0,44,0,0.039473684210526314,10916,377,1
24,0,27,0,0.058703420112302195,10693,377,1
0,0,23,0,0.012195121951219513,9627,377,1
1,0,25,0,0.040759696614663624,4540,517,0
1,0,12,0,0.026785714285714284,13768,377,1
1,0,35,0,0.024154589371980676,6325,377,1
1,0,22,0,0.02912621359223301,13768,377,1
24,0,27,0,0.05906522855675398,4816,377,1
3,0,14,0,0.046079223928860144,1036,377,0
24,0,26,0,0.058703420112302195,11595,377,1
24,0,25,0,0.059050064184852376,5623,377,1
24,0,28,0,0.058703420112302195,8729,377,1
24,0,27,0,0.05906522855675398,6575,377,1
0,0,20,0,0.0967741935483871,9591,377,1
1,0,37,0,0.03888888888888889,8431,377,1
24,0,29,0,0.059050064184852376,1887,377,1
2,0,15,0,0.047337278106508875,8557,799,0
1,0,23,0,0.021875,5369,377,1
1,0,32,0,0.028985507246376812,6542,377,1
1,0,25,0,0.04294690475676376,4540,517,0
1,0,18,0,0.026785714285714284,13768,377,1
24,0,26,0,0.058703420112302195,7647,377,1
1,0,22,0,0.026785714285714284,8138,377,1
1,0,15,0,0.04239401496259352,8557,799,0
0,0,29,0,0.08724100327153762,12731,799,0
0,0,19,0,0.04489164086687306,7383,651,0
1,0,10,0,0.08227848101265822,12824,651,0
24,0,27,0,0.059050064184852376,451,377,1
24,0,26,0,0.05892902895208814,5508,377,1
24,0,22,0,0.05906522855675398,9776,377,1
0,0,10,0,0.0441468253968254,6120,799,0
1,0,25,0,0.04657374747440156,4540,517,0
0,0,42,0,0.02572729071838512,5960,377,0
1,0,22,0,0.04025974025974026,7383,651,0
24,0,27,0,0.058703420112302195,2238,377,1
1,0,21,0,0.024390243902439025,6738,0,1
24,0,26,0,0.059050064184852376,12818,377,1
24,0,20,0,0.058703420112302195,5922,377,1
24,0,28,0,0.05906522855675398,12735,377,1
0,0,26,0,0.046410608139003204,15869,799,0
24,0,26,0,0.059050064184852376,6956,377,1
0,0,20,0,0.056179775280898875,12384,377,1
24,0,22,0,0.059050064184852376,4567,377,1
0,0,21,0,0.0,1797,377,1
1,0,20,0,0.035555555555555556,4027,377,1
1,0,36,0,0.029288702928870293,16352,377,1
1,0,25,0,0.11435264054514481,15680,711,0
1,0,10,0,0.03125,10703,377,1
0,0,22,0,0.05200594353640416,15154,651,0
0,0,24,0,0.07152436298614215,1220,711,0
24,0,22,0,0.058703420112302195,10664,377,1
1,0,22,0,0.02405857740585774,8587,377,1
24,0,29,0,0.05906522855675398,4955,377,1
24,0,27,0,0.058703420112302195,8133,377,1
2,0,31,0,0.06769230769230769,10956,932,0
1,0,22,0,0.03826086956521739,13272,48,0
1,0,15,0,0.042232277526395176,8557,799,0
0,0,27,0,0.03347280334728033,7383,651,0
1,0,24,0,0.08076358296622614,15680,711,0
24,0,29,0,0.059050064184852376,2527,377,1
2,0,26,0,0.040390879478827364,13457,798,0
24,0,27,0,0.059050064184852376,265,377,1
1,0,20,0,0.03215926493108729,8282,799,0
0,0,22,0,0.08233058898036733,15154,651,0
0,0,26,0,0.05166051660516605,15869,799,0
24,0,26,0,0.05906522855675398,9937,377,1
0,0,14,0,0.03488372093023256,15035,651,0
1,0,7,0,0.05555555555555555,7033,377,1
0,0,10,0,0.07086614173228346,6120,799,0
1,0,35,0,0.037037037037037035,10116,377,1
0,0,25,0,0.03939393939393939,4304,377,1
24,0,27,0,0.058703420112302195,9365,377,1
0,0,27,0,0.007518796992481203,14039,377,1
10,0,40,0,0.096045197740113,2454,817,0
1,0,21,0,0.027149321266968326,16665,651,0
24,0,22,0,0.05918524212144504,10519,377,1
0,0,22,0,0.01092896174863388,3449,377,1
1,0,26,0,0.03067484662576687,463,377,1
24,0,27,0,0.059034907597535935,10519,377,1
1,0,31,0,0.027777777777777776,16159,377,1
2,0,26,0,0.039909297052154194,13457,798,0
0,0,22,0,0.03854875283446712,11115,651,0
2,0,31,0,0.057663125948406675,7393,90,0
0,0,30,0,0.06722689075630252,13942,651,0
0,0,30,0,0.05143277002204261,13942,651,0
0,0,30,0,0.05638297872340425,13942,651,0
1,0,30,0,0.12173913043478261,13942,651,0
2,0,8,0,0.046831955922865015,13479,799,0
1,0,22,0,0.05690072639225181,15154,822,0
1,0,25,0,0.039473684210526314,8190,377,1
24,0,27,0,0.058703420112302195,4953,377,1
1,0,19,0,0.05680600214362272,6199,220,0
0,0,5,0,0.03090687271248475,852,377,0
1,0,33,0,0.015789473684210527,5591,377,1
0,0,23,0,0.017699115044247787,5125,377,1
0,0,19,0,0.02,7097,377,1
0,0,26,0,0.09549689440993789,12213,200,0
1,0,19,0,0.05454545454545454,6162,377,1
0,0,27,0,0.01090909090909091,14525,377,1
2,0,26,0,0.03948510269019381,13457,798,0
1,0,23,0,0.029585798816568046,9355,377,1
2,0,30,0,0.03333333333333333,7383,377,1
7,0,43,0,0.075177304964539,7450,372,0
24,0,27,0,0.058703420112302195,13465,377,1
1,0,25,0,0.09994568169473113,15680,711,0
2,0,8,0,0.04788732394366197,13479,799,0
0,0,34,0,0.030739204684069286,4666,377,0
12,0,25,0,0.056338028169014086,7450,372,0
0,0,12,0,0.08333333333333333,7383,651,0
1,0,25,0,0.046742209631728045,4540,517,0
1,0,35,0,0.09107142857142857,7383,345,0
1,0,20,0,0.058823529411764705,9807,651,0
1,0,24,0,0.027777777777777776,5756,377,1
1,0,36,0,0.017937219730941704,6948,377,1
1,0,25,0,0.12409954158480681,15680,711,0
24,0,28,0,0.058703420112302195,1394,377,1
0,0,26,0,0.015037593984962405,15074,377,1
2,0,22,0,0.062400509391913404,9505,539,0
1,0,38,0,0.03257328990228013,15492,377,1
1,0,36,0,0.022321428571428572,16484,377,1
0,0,26,0,0.04317656129529684,12213,330,0
24,0,27,0,0.058703420112302195,2675,377,1
2,0,8,0,0.07597296667443486,16677,938,0
0,0,24,0,0.0,5937,377,1
0,0,23,0,0.019287833827893175,6388,377,1
0,0,28,0,0.0,5514,377,1
0,0,27,0,0.008695652173913044,2852,377,1
1,0,40,0,0.027874564459930314,16138,377,1
4,0,22,0,0.055522740696987594,9505,539,0
24,0,27,0,0.058703420112302195,8975,377,1
1,0,13,0,0.0189873417721519,11894,377,1
1,0,41,0,0.03723404255319149,9577,377,1
0,0,19,0,0.019287833827893175,2901,377,1
0,0,23,0,0.04567180031864047,7528,799,0
0,0,14,0,0.051682692307692304,12334,651,0
0,0,21,0,0.0570409982174688,6070,713,0
1,0,25,0,0.045869741821712336,4540,517,0
3,0,5,0,0.05800309940225814,15732,220,0
0,0,26,0,0.06166219839142091,15869,799,0
1,0,25,0,0.04716675661090124,4540,517,0
10,0,40,0,0.10159983378350301,2454,364,0
1,0,32,0,0.02531645569620253,11225,377,1
0,0,29,0,0.016632016632016633,7615,377,1
0,0,35,0,0.027074235807860263,10909,377,0
24,0,19,0,0.058703420112302195,10397,377,1
2,0,32,0,0.05212702216896345,7383,938,0
0,0,25,0,0.0,15215,377,1
2,0,18,0,0.04020100502512563,6316,377,0
1,0,47,0,0.011345218800648298,2743,377,1
0,0,29,0,0.0,5243,377,1
7,0,27,0,0.06466563672478481,16643,677,0
2,0,6,0,0.03825136612021858,10703,377,1
1,0,5,0,0.028846153846153848,10703,377,1
2,0,30,0,0.07778864970645792,7383,938,0
24,0,22,0,0.058703420112302195,5707,377,1
24,0,26,0,0.058703420112302195,10608,377,1
0,0,32,0,0.06896551724137931,7383,938,0
1,0,35,0,0.03404255319148936,8924,377,1
1,0,37,0,0.07939749808526934,7020,90,0
1,0,7,0,0.04411764705882353,10703,377,1
0,0,24,0,0.031062124248496994,12625,651,0
0,0,25,0,0.0231239092495637,11517,606,0
2,0,28,0,0.053488372093023255,7383,90,0
1,0,25,0,0.04574449235130825,4540,517,0
0,0,25,0,0.0672,15680,711,0
2,0,23,0,0.05327868852459016,7268,711,0
2,0,25,0,0.06239460370994941,15680,711,0
3,0,28,0,0.07874015748031496,7383,651,0
1,0,35,0,0.023529411764705882,6988,377,1
24,0,23,0,0.058703420112302195,7858,377,1
0,0,28,0,0.007936507936507936,2118,377,1
1,0,25,0,0.04669911773653788,4540,517,0
0,0,29,0,0.03023758099352052,12747,377,1
2,0,29,0,0.034509803921568626,6196,938,0
1,0,34,0,0.04455445544554455,7131,377,1
24,0,26,0,0.058703420112302195,2470,377,1
1,0,30,0,0.025380710659898477,16409,377,1
1,0,5,0,0.01650943396226415,7615,202,0
1,0,28,0,0.03861003861003861,14101,377,1
1,0,32,0,0.035856573705179286,7364,377,1
2,0,17,0,0.044213263979193757,16664,651,0
0,0,23,0,0.05299860529986053,7615,99,0
1,0,30,0,0.051643192488262914,4853,377,1
0,0,26,0,0.012987012987012988,5115,377,1
1,0,27,0,0.028409090909090908,3966,377,1
24,0,22,0,0.058703420112302195,9701,377,1
0,0,21,0,0.019287833827893175,3357,377,1
0,0,28,0,0.04368220463207271,14602,651,0
1,0,10,0,0.028037383177570093,10703,377,1
24,0,26,0,0.058703420112302195,14027,377,1
0,0,24,0,0.011661807580174927,3882,377,1
0,0,30,0,0.033602150537634407,6763,536,0
0,0,25,0,0.016581632653061226,7383,651,0
0,0,25,0,0.07722007722007722,15869,375,0
24,0,26,0,0.059050064184852376,10027,377,1
0,0,23,0,0.046228710462287104,7383,651,0
0,0,21,0,0.05263157894736842,11683,677,0
1,0,25,0,0.10567260940032415,15680,711,0
1,0,25,0,0.10808328230251071,15680,711,0
24,0,29,0,0.059050064184852376,16523,377,1
24,0,22,0,0.059050064184852376,13377,377,1
24,0,31,0,0.05906522855675398,8821,377,1
1,0,32,0,0.039473684210526314,5809,377,1
24,0,26,0,0.05906522855675398,4916,377,1
0,0,21,0,0.03260869565217391,3515,377,1
0,0,19,0,0.02244039270687237,996,651,0
24,0,26,0,0.059050064184852376,11556,377,1
24,0,24,0,0.05906522855675398,15814,377,1
24,0,27,0,0.058703420112302195,9990,377,1
24,0,26,0,0.059050064184852376,123,377,1
24,0,27,0,0.059050064184852376,15916,377,1
1,0,36,0,0.037037037037037035,6228,377,1
2,0,18,0,0.08552631578947369,6316,377,0
24,0,27,0,0.058703420112302195,8906,377,1
1,0,30,0,0.037037037037037035,8879,377,1
1,0,25,0,0.02643171806167401,16006,377,1
0,0,13,0,0.03015075376884422,2043,377,1
0,0,15,0,0.02413793103448276,4846,651,0
0,0,29,0,0.015384615384615385,14929,377,1
1,0,21,0,0.029585798816568046,16748,377,1
24,0,22,0,0.059050064184852376,11076,377,1
4,0,39,0,0.05676126878130217,2801,918,0
24,0,22,0,0.05906522855675398,332,377,1
24,0,21,0,0.058703420112302195,7657,377,1
24,0,25,0,0.059050064184852376,15995,377,1
24,0,26,0,0.059050064184852376,10864,377,1
3,0,30,0,0.07285429141716566,6763,536,0
1,0,36,0,0.029350104821802937,4952,377,1
1,0,31,0,0.04204993429697766,14099,937,0
0,0,33,0,0.03139013452914798,10778,377,1
0,0,23,0,0.025477707006369428,15645,377,1
1,0,38,0,0.02518891687657431,8423,377,1
0,0,35,0,0.03189066059225513,14769,377,1
3,0,26,0,0.0386748844375963,13457,798,0
24,0,27,0,0.058703420112302195,12119,377,1
24,0,27,0,0.05906522855675398,12022,377,1
24,0,27,0,0.059050064184852376,751,377,1
0,0,27,0,0.041666666666666664,9944,377,0
0,0,16,0,0.00927357032457496,5976,377,1
1,0,30,0,0.05019305019305019,11225,377,1
0,0,28,0,0.015957446808510637,3454,377,1
1,0,7,0,0.03225806451612903,10703,377,1
24,0,25,0,0.059050064184852376,11117,377,1
24,0,27,0,0.059050064184852376,11077,377,1
1,0,17,0,0.046296296296296294,9092,536,0
1,0,25,0,0.04,11770,377,1
1,0,39,0,0.026717557251908396,10116,377,1
1,0,25,0,0.04796019046801939,4540,517,0
3,0,39,0,0.06047516198704104,2801,799,0
1,0,26,0,0.027816411682892908,1506,202,0
0,0,25,0,0.05196850393700787,3412,651,0
0,0,24,0,0.03462050599201065,9238,90,0
1,0,15,0,0.07013301088270858,8557,799,0
0,0,27,0,0.020618556701030927,11059,377,0
24,0,26,0,0.059050064184852376,625,377,1
0,0,23,0,0.03353658536585366,7383,651,0
24,0,27,0,0.059050064184852376,10453,377,1
0,0,23,0,0.025157232704402517,7840,377,1
24,0,27,0,0.059050064184852376,447,377,1
24,0,30,0,0.058703420112302195,3670,377,1
2,0,12,0,0.03553299492385787,10703,377,1
0,0,25,0,0.019359145527369826,3412,651,0
24,0,24,0,0.058703420112302195,204,377,1
0,0,30,0,0.06490795217308787,1480,220,0
24,0,28,0,0.059034907597535935,13430,377,1
1,0,32,0,0.029737206085753802,15652,377,0
1,0,38,0,0.024691358024691357,12960,377,1
24,0,31,0,0.05906522855675398,292,377,1
1,0,13,0,0.03614457831325301,363,377,1
1,0,34,0,0.019455252918287938,1719,377,1
0,0,25,0,0.036585365853658534,3412,651,0
1,0,31,0,0.040268456375838924,4127,377,1
1,0,39,0,0.011111111111111112,15561,377,1
1,0,5,0,0.0538971807628524,7615,202,0
1,0,35,0,0.059113300492610835,10748,377,1
1,0,32,0,0.017921146953405017,16037,377,1
1,0,25,0,0.08270871026104937,15680,711,0
1,0,8,0,0.031914893617021274,10703,377,1
1,0,27,0,0.017543859649122806,6228,377,1
1,0,15,0,0.05491329479768786,8557,799,0
1,0,17,0,0.028169014084507043,16460,377,1
1,0,8,0,0.027777777777777776,10703,377,1
24,0,29,0,0.059050064184852376,9952,377,1
1,0,32,0,0.029411764705882353,12546,377,1
2,0,10,0,0.0440251572327044,10703,377,1
1,0,31,0,0.028735632183908046,5981,377,1
1,0,25,0,0.04651073472366248,4540,517,0
0,0,18,0,0.011695906432748537,8267,377,1
0,0,26,0,0.031578947368421054,14497,377,1
1,0,36,0,0.012422360248447204,4125,377,1
1,0,31,0,0.05925925925925926,1048,377,1
1,0,25,0,0.10489220563847429,15680,711,0
3,0,5,0,0.051151247759547776,15324,220,0
0,0,23,0,0.01893939393939394,4398,377,1
1,0,15,0,0.03711790393013101,8557,799,0
0,0,26,0,0.03956343792633015,13240,651,0
4,0,18,0,0.03924221921515562,15706,220,0
0,0,34,0,0.06646525679758308,5936,905,0
24,0,26,0,0.059050064184852376,4460,377,1
0,0,19,0,0.06497622820919176,8895,651,0
1,0,25,0,0.11165608770917484,15680,711,0
0,0,19,0,0.051573426573426576,10256,651,0
0,0,24,0,0.06606397774687066,12625,651,0
1,0,37,0,0.028169014084507043,6890,377,1
0,0,16,0,0.011764705882352941,6703,377,1
1,0,25,0,0.08996212121212122,15680,711,0
24,0,27,0,0.058703420112302195,13284,377,1
1,0,25,0,0.07938320959451742,15680,711,0
1,0,40,0,0.036885245901639344,12965,377,1
1,0,24,0,0.05386698766175143,4540,517,0
1,0,21,0,0.029239766081871343,11627,377,1
0,0,25,0,0.02040816326530612,7869,377,1
1,0,37,0,0.038461538461538464,11166,377,1
24,0,27,0,0.059050064184852376,2333,377,1
1,0,37,0,0.035398230088495575,12373,377,1
24,0,28,0,0.059050064184852376,9374,377,1
1,0,18,0,0.0625,12,377,1
0,0,22,0,0.06741573033707865,15679,651,0
0,0,17,0,0.0093603744149766,6467,377,1
0,0,25,0,0.03048780487804878,13427,651,0
1,0,25,0,0.09906934854398079,15680,711,0
24,0,26,0,0.059050064184852376,12346,377,1
1,0,37,0,0.03125,4471,377,1
0,0,29,0,0.03260869565217391,13504,377,1
24,0,29,0,0.058703420112302195,1923,377,1
1,0,35,0,0.02912621359223301,11757,377,1
0,0,30,0,0.056577086280056574,13942,651,0
1,0,33,0,0.03257328990228013,11353,377,1
0,0,26,0,0.025806451612903226,6696,377,1
1,0,34,0,0.03787878787878788,1677,377,1
1,0,8,0,0.05263157894736842,2028,377,1
1,0,20,0,0.06722689075630252,11817,377,1
0,0,28,0,0.06143344709897611,6489,938,0
24,0,26,0,0.059050064184852376,15204,377,1
1,0,27,0,0.02727272727272727,16034,377,1
0,0,23,1,0.01735357917570499,7615,377,1
1,0,18,0,0.09327846364883402,6316,73,0
1,0,25,0,0.09254402397901836,15680,711,0
24,0,26,0,0.059050064184852376,14022,377,1
1,0,25,0,0.12381646030589949,15680,711,0
2,0,21,0,0.0413625304136253,16665,565,0
0,0,30,0,0.07730263157894737,13942,651,0
0,0,16,0,0.0625,7383,651,0
0,0,28,0,0.05565529622980251,14602,651,0
1,0,37,0,0.02040816326530612,14101,377,1
24,0,27,0,0.058703420112302195,11576,377,1
24,0,27,0,0.058703420112302195,1303,377,1
1,0,34,0,0.027149321266968326,6711,377,1
0,0,28,0,0.03429724277067922,14602,651,0
1,0,32,0,0.011627906976744186,6542,377,1
24,0,29,0,0.059050064184852376,41,377,1
24,0,24,0,0.05906522855675398,5625,377,1
6,0,28,0,0.040028591851322376,12059,377,0
1,0,18,0,0.04060913705583756,7473,377,1
0,0,21,0,0.049878345498783457,13571,536,0
24,0,26,0,0.058703420112302195,110,377,1
1,0,25,0,0.031630170316301706,15680,711,0
1,0,37,0,0.029940119760479042,13678,377,1
